signal_ts_et,date,time_et,symbol,side,score,underlying_close,fire_rank,c_trend,c_vwap_evt,c_or_evt,c_squeeze,c_rsi,c_vol
2026-06-26T12:00:00-04:00,2026-06-26,12:00,TSLA,C,45,384.95,1,True,False,False,True,False,False
2026-06-26T12:00:00-04:00,2026-06-26,12:00,AAPL,P,60,277.17,2,True,True,True,False,False,False
2026-06-26T12:15:00-04:00,2026-06-26,12:15,TSLA,C,45,383.0,2,True,False,False,True,False,False
2026-06-26T12:30:00-04:00,2026-06-26,12:30,TSLA,C,45,383.02,3,True,False,False,True,False,False
2026-06-26T12:45:00-04:00,2026-06-26,12:45,TSLA,C,45,384.66,4,True,False,False,True,False,False
2026-06-26T12:45:00-04:00,2026-06-26,12:45,AAPL,P,50,278.12,3,True,False,True,False,True,False
2026-06-26T13:45:00-04:00,2026-06-26,13:45,GOOGL,P,45,341.1,5,False,True,True,False,True,False
2026-06-29T10:00:00-04:00,2026-06-29,10:00,AMZN,C,55,241.6,1,True,False,False,True,False,True
2026-06-29T10:00:00-04:00,2026-06-29,10:00,MSFT,C,45,379.2,1,True,False,False,True,False,False
2026-06-29T10:00:00-04:00,2026-06-29,10:00,NVDA,P,80,193.3,1,True,False,True,True,True,True
2026-06-29T10:00:00-04:00,2026-06-29,10:00,META,C,55,566.54,1,True,False,False,True,False,True
2026-06-29T10:00:00-04:00,2026-06-29,10:00,AVGO,P,55,369.39,1,True,False,False,True,True,False
2026-06-29T10:00:00-04:00,2026-06-29,10:00,QQQ,P,60,713.39,1,True,False,True,False,True,True
2026-06-29T10:00:00-04:00,2026-06-29,10:00,IWM,P,70,297.24,1,True,False,True,True,True,False
2026-06-29T10:15:00-04:00,2026-06-29,10:15,IWM,P,45,294.84,2,True,False,False,True,False,False
2026-06-29T10:15:00-04:00,2026-06-29,10:15,TSLA,C,55,390.11,1,True,False,False,True,False,True
2026-06-29T10:15:00-04:00,2026-06-29,10:15,MSFT,C,60,375.64,2,True,False,True,True,False,False
2026-06-29T10:15:00-04:00,2026-06-29,10:15,NVDA,P,55,190.88,2,True,False,False,True,False,True
2026-06-29T10:15:00-04:00,2026-06-29,10:15,META,C,45,565.67,2,True,False,False,True,False,False
2026-06-29T10:15:00-04:00,2026-06-29,10:15,AMZN,C,45,243.12,2,True,False,False,True,False,False
2026-06-29T10:15:00-04:00,2026-06-29,10:15,AVGO,P,45,361.48,2,True,False,False,True,False,False
2026-06-29T10:15:00-04:00,2026-06-29,10:15,QQQ,P,55,706.54,2,True,False,False,True,False,True
2026-06-29T10:30:00-04:00,2026-06-29,10:30,MSFT,C,60,376.24,3,True,False,True,True,False,False
2026-06-29T10:30:00-04:00,2026-06-29,10:30,AVGO,P,55,367.51,3,True,False,False,True,True,False
2026-06-29T10:30:00-04:00,2026-06-29,10:30,TSLA,C,45,395.66,2,True,False,False,True,False,False
2026-06-29T10:30:00-04:00,2026-06-29,10:30,NVDA,P,65,192.7,3,True,False,False,True,True,True
2026-06-29T10:30:00-04:00,2026-06-29,10:30,QQQ,P,45,711.84,3,True,False,False,False,True,True
2026-06-29T10:30:00-04:00,2026-06-29,10:30,META,C,45,567.94,3,True,False,False,True,False,False
2026-06-29T10:30:00-04:00,2026-06-29,10:30,SPY,C,45,736.07,1,False,False,True,True,True,False
2026-06-29T10:30:00-04:00,2026-06-29,10:30,GOOGL,C,45,349.48,1,True,False,False,True,False,False
2026-06-29T10:30:00-04:00,2026-06-29,10:30,AMZN,C,45,244.14,3,True,False,False,True,False,False
2026-06-29T10:45:00-04:00,2026-06-29,10:45,QQQ,C,45,712.65,1,False,True,True,False,True,False
2026-06-29T10:45:00-04:00,2026-06-29,10:45,GOOGL,C,45,350.21,2,True,False,False,True,False,False
2026-06-29T10:45:00-04:00,2026-06-29,10:45,TSLA,C,45,396.0,3,True,False,False,True,False,False
2026-06-29T10:45:00-04:00,2026-06-29,10:45,META,C,45,567.86,4,True,False,False,True,False,False
2026-06-29T10:45:00-04:00,2026-06-29,10:45,NVDA,P,45,194.43,4,True,False,False,False,True,True
2026-06-29T10:45:00-04:00,2026-06-29,10:45,NVDA,C,55,194.43,1,False,True,True,False,True,True
2026-06-29T10:45:00-04:00,2026-06-29,10:45,SPY,C,80,737.05,2,True,True,True,True,False,False
2026-06-29T10:45:00-04:00,2026-06-29,10:45,MSFT,C,60,376.49,4,True,False,True,True,False,False
2026-06-29T10:45:00-04:00,2026-06-29,10:45,AMZN,C,45,244.58,4,True,False,False,True,False,False
2026-06-29T11:00:00-04:00,2026-06-29,11:00,TSLA,C,45,397.61,4,True,False,False,True,False,False
2026-06-29T11:00:00-04:00,2026-06-29,11:00,GOOGL,C,45,350.45,3,True,False,False,True,False,False
2026-06-29T11:00:00-04:00,2026-06-29,11:00,SPY,C,60,737.86,3,True,False,True,True,False,False
2026-06-29T11:15:00-04:00,2026-06-29,11:15,SPY,C,60,737.46,4,True,False,True,True,False,False
2026-06-29T11:15:00-04:00,2026-06-29,11:15,IWM,P,45,295.96,3,True,False,False,True,False,False
2026-06-29T11:15:00-04:00,2026-06-29,11:15,GOOGL,C,45,350.24,4,True,False,False,True,False,False
2026-06-29T11:30:00-04:00,2026-06-29,11:30,IWM,P,45,295.95,4,True,False,False,True,False,False
2026-06-29T11:45:00-04:00,2026-06-29,11:45,QQQ,C,45,718.47,2,True,False,False,True,False,False
2026-06-29T12:00:00-04:00,2026-06-29,12:00,QQQ,C,45,718.95,3,True,False,False,True,False,False
2026-06-29T12:00:00-04:00,2026-06-29,12:00,AVGO,C,45,371.46,1,False,False,True,True,True,False
2026-06-29T12:15:00-04:00,2026-06-29,12:15,QQQ,C,45,719.15,4,True,False,False,True,False,False
2026-06-29T12:30:00-04:00,2026-06-29,12:30,NVDA,P,55,192.84,5,True,True,False,False,True,False
2026-06-29T13:15:00-04:00,2026-06-29,13:15,IWM,C,65,297.92,1,False,True,True,True,True,False
2026-06-29T13:15:00-04:00,2026-06-29,13:15,AAPL,P,55,280.1,1,True,False,False,True,True,False
2026-06-29T13:30:00-04:00,2026-06-29,13:30,IWM,C,45,297.53,2,False,False,True,True,True,False
2026-06-29T13:45:00-04:00,2026-06-29,13:45,IWM,C,45,297.63,3,False,False,True,True,True,False
2026-06-29T14:00:00-04:00,2026-06-29,14:00,IWM,C,45,297.78,4,False,False,True,True,True,False
2026-06-30T10:00:00-04:00,2026-06-30,10:00,AAPL,C,45,285.31,1,True,False,False,True,False,False
2026-06-30T10:00:00-04:00,2026-06-30,10:00,IWM,C,50,298.88,1,True,False,True,False,False,True
2026-06-30T10:00:00-04:00,2026-06-30,10:00,NVDA,C,55,197.84,1,True,False,False,True,False,True
2026-06-30T10:00:00-04:00,2026-06-30,10:00,QQQ,C,45,731.87,1,True,False,False,True,False,False
2026-06-30T10:00:00-04:00,2026-06-30,10:00,GOOGL,C,60,351.81,1,True,False,True,False,True,True
2026-06-30T10:15:00-04:00,2026-06-30,10:15,NVDA,C,55,196.97,2,True,False,False,True,False,True
2026-06-30T10:15:00-04:00,2026-06-30,10:15,QQQ,C,55,731.6,2,True,False,False,True,False,True
2026-06-30T10:15:00-04:00,2026-06-30,10:15,IWM,C,45,299.59,2,True,False,False,True,False,False
2026-06-30T10:15:00-04:00,2026-06-30,10:15,AAPL,C,45,285.86,2,True,False,False,True,False,False
2026-06-30T10:30:00-04:00,2026-06-30,10:30,AAPL,C,45,286.02,3,True,False,False,True,False,False
2026-06-30T10:30:00-04:00,2026-06-30,10:30,QQQ,C,45,732.99,3,True,False,False,True,False,False
2026-06-30T10:30:00-04:00,2026-06-30,10:30,IWM,C,45,300.01,3,True,False,False,True,False,False
2026-06-30T10:30:00-04:00,2026-06-30,10:30,NVDA,C,45,197.7,3,True,False,False,True,False,False
2026-06-30T10:30:00-04:00,2026-06-30,10:30,MSFT,C,45,371.96,1,True,False,False,True,False,False
2026-06-30T10:45:00-04:00,2026-06-30,10:45,NVDA,C,45,197.88,4,True,False,False,True,False,False
2026-06-30T10:45:00-04:00,2026-06-30,10:45,MSFT,C,45,372.36,2,True,False,False,True,False,False
2026-06-30T10:45:00-04:00,2026-06-30,10:45,IWM,C,45,299.64,4,True,False,False,True,False,False
2026-06-30T10:45:00-04:00,2026-06-30,10:45,QQQ,C,45,733.07,4,True,False,False,True,False,False
2026-06-30T10:45:00-04:00,2026-06-30,10:45,AAPL,C,45,285.57,4,True,False,False,True,False,False
2026-06-30T11:00:00-04:00,2026-06-30,11:00,MSFT,C,55,369.73,3,True,False,False,True,True,False
2026-06-30T11:15:00-04:00,2026-06-30,11:15,MSFT,C,70,369.6,4,True,False,True,True,True,False
2026-06-30T11:30:00-04:00,2026-06-30,11:30,META,C,45,556.01,1,False,True,True,False,True,False
2026-06-30T11:45:00-04:00,2026-06-30,11:45,GOOGL,C,45,356.38,2,True,False,False,True,False,False
2026-06-30T12:00:00-04:00,2026-06-30,12:00,GOOGL,C,45,357.32,3,True,False,False,True,False,False
2026-06-30T12:00:00-04:00,2026-06-30,12:00,AVGO,C,65,376.32,1,True,True,False,True,False,False
2026-06-30T12:15:00-04:00,2026-06-30,12:15,AVGO,C,45,376.59,2,True,False,False,True,False,False
2026-06-30T12:15:00-04:00,2026-06-30,12:15,GOOGL,C,45,356.99,4,True,False,False,True,False,False
2026-06-30T12:30:00-04:00,2026-06-30,12:30,TSLA,C,45,416.44,1,True,False,False,True,False,False
2026-06-30T12:45:00-04:00,2026-06-30,12:45,AMZN,C,45,241.1,1,True,False,False,True,False,False
2026-06-30T12:45:00-04:00,2026-06-30,12:45,TSLA,C,45,417.65,2,True,False,False,True,False,False
2026-06-30T13:00:00-04:00,2026-06-30,13:00,TSLA,C,45,417.93,3,True,False,False,True,False,False
2026-06-30T13:00:00-04:00,2026-06-30,13:00,AMZN,C,45,240.62,2,True,False,False,True,False,False
2026-06-30T13:15:00-04:00,2026-06-30,13:15,AMZN,C,55,239.66,3,True,False,False,True,True,False
2026-06-30T13:15:00-04:00,2026-06-30,13:15,AVGO,C,55,374.86,3,True,False,False,True,True,False
2026-06-30T13:15:00-04:00,2026-06-30,13:15,TSLA,C,45,418.67,4,True,False,False,True,False,False
2026-06-30T13:30:00-04:00,2026-06-30,13:30,META,P,50,559.0,1,True,False,True,False,True,False
2026-06-30T13:30:00-04:00,2026-06-30,13:30,AMZN,C,55,239.07,4,True,False,False,True,True,False
2026-06-30T13:45:00-04:00,2026-06-30,13:45,META,P,50,559.91,2,True,False,True,False,True,False
2026-06-30T13:45:00-04:00,2026-06-30,13:45,AVGO,C,65,376.54,4,True,True,False,True,False,False
2026-06-30T14:00:00-04:00,2026-06-30,14:00,META,P,50,559.88,3,True,False,True,False,True,False
2026-07-01T10:00:00-04:00,2026-07-01,10:00,MSFT,C,60,377.51,1,True,False,True,True,False,False
2026-07-01T10:00:00-04:00,2026-07-01,10:00,QQQ,C,50,730.17,1,True,False,True,False,True,False
2026-07-01T10:00:00-04:00,2026-07-01,10:00,IWM,C,60,300.95,1,True,False,True,True,False,False
2026-07-01T10:00:00-04:00,2026-07-01,10:00,AMZN,C,45,237.84,1,False,True,True,False,True,False
2026-07-01T10:00:00-04:00,2026-07-01,10:00,META,C,55,606.45,1,True,False,False,True,False,True
2026-07-01T10:00:00-04:00,2026-07-01,10:00,AAPL,C,60,292.5,1,True,False,True,True,False,False
2026-07-01T10:00:00-04:00,2026-07-01,10:00,SPY,C,50,745.32,1,True,False,True,False,True,False
2026-07-01T10:15:00-04:00,2026-07-01,10:15,META,C,55,610.83,2,True,False,False,True,False,True
2026-07-01T10:15:00-04:00,2026-07-01,10:15,AAPL,C,45,292.95,2,True,False,False,True,False,False
2026-07-01T10:15:00-04:00,2026-07-01,10:15,TSLA,C,55,426.3,1,True,False,False,True,False,True
2026-07-01T10:15:00-04:00,2026-07-01,10:15,MSFT,C,60,379.96,2,True,False,True,True,False,False
2026-07-01T10:15:00-04:00,2026-07-01,10:15,IWM,C,55,302.03,2,True,False,False,True,False,True
2026-07-01T10:30:00-04:00,2026-07-01,10:30,TSLA,C,45,427.08,2,True,False,False,True,False,False
2026-07-01T10:30:00-04:00,2026-07-01,10:30,META,C,45,612.46,3,True,False,False,True,False,False
2026-07-01T10:30:00-04:00,2026-07-01,10:30,GOOGL,C,80,360.0,1,True,True,True,True,False,False
2026-07-01T10:30:00-04:00,2026-07-01,10:30,MSFT,C,45,382.3,3,True,False,False,True,False,False
2026-07-01T10:30:00-04:00,2026-07-01,10:30,AAPL,C,45,293.06,3,True,False,False,True,False,False
2026-07-01T10:45:00-04:00,2026-07-01,10:45,GOOGL,C,45,361.86,2,True,False,False,True,False,False
2026-07-01T10:45:00-04:00,2026-07-01,10:45,TSLA,C,45,427.23,3,True,False,False,True,False,False
2026-07-01T10:45:00-04:00,2026-07-01,10:45,MSFT,C,45,383.89,4,True,False,False,True,False,False
2026-07-01T10:45:00-04:00,2026-07-01,10:45,META,C,55,623.15,4,True,False,False,True,False,True
2026-07-01T10:45:00-04:00,2026-07-01,10:45,AAPL,C,45,294.83,4,True,False,False,True,False,False
2026-07-01T11:00:00-04:00,2026-07-01,11:00,AVGO,P,45,370.55,1,True,False,False,True,False,False
2026-07-01T11:00:00-04:00,2026-07-01,11:00,GOOGL,C,45,360.89,3,True,False,False,True,False,False
2026-07-01T11:00:00-04:00,2026-07-01,11:00,AMZN,C,45,242.64,2,True,False,False,True,False,False
2026-07-01T11:15:00-04:00,2026-07-01,11:15,SPY,C,45,748.07,2,True,False,False,True,False,False
2026-07-01T11:15:00-04:00,2026-07-01,11:15,IWM,C,45,301.91,3,True,False,False,True,False,False
2026-07-01T11:15:00-04:00,2026-07-01,11:15,GOOGL,C,45,361.38,4,True,False,False,True,False,False
2026-07-01T11:15:00-04:00,2026-07-01,11:15,TSLA,C,45,430.29,4,True,False,False,True,False,False
2026-07-01T11:15:00-04:00,2026-07-01,11:15,AVGO,P,60,371.28,2,True,False,True,True,False,False
2026-07-01T11:15:00-04:00,2026-07-01,11:15,AMZN,C,45,242.05,3,True,False,False,True,False,False
2026-07-01T11:30:00-04:00,2026-07-01,11:30,AMZN,C,45,243.29,4,True,False,False,True,False,False
2026-07-01T11:30:00-04:00,2026-07-01,11:30,SPY,C,45,749.29,3,True,False,False,True,False,False
2026-07-01T11:30:00-04:00,2026-07-01,11:30,IWM,C,45,302.64,4,True,False,False,True,False,False
2026-07-01T11:30:00-04:00,2026-07-01,11:30,AVGO,P,60,372.14,3,True,False,True,True,False,False
2026-07-01T11:45:00-04:00,2026-07-01,11:45,SPY,C,45,748.81,4,True,False,False,True,False,False
2026-07-01T11:45:00-04:00,2026-07-01,11:45,AVGO,P,60,372.04,4,True,False,True,True,False,False
2026-07-01T12:00:00-04:00,2026-07-01,12:00,AVGO,P,65,370.71,5,True,True,False,True,False,False
2026-07-01T13:45:00-04:00,2026-07-01,13:45,NVDA,C,45,198.72,1,True,False,False,True,False,False
2026-07-01T14:00:00-04:00,2026-07-01,14:00,NVDA,C,45,198.66,2,True,False,False,True,False,False
2026-07-01T14:15:00-04:00,2026-07-01,14:15,NVDA,C,55,197.91,3,True,False,False,True,True,False
2026-07-02T10:00:00-04:00,2026-07-02,10:00,AAPL,C,55,302.81,1,True,False,False,True,False,True
2026-07-02T10:00:00-04:00,2026-07-02,10:00,GOOGL,C,45,362.73,1,True,False,False,True,False,False
2026-07-02T10:00:00-04:00,2026-07-02,10:00,AVGO,P,50,371.17,1,True,False,True,False,True,False
2026-07-02T10:15:00-04:00,2026-07-02,10:15,SPY,C,45,750.96,1,True,False,False,True,False,False
2026-07-02T10:15:00-04:00,2026-07-02,10:15,GOOGL,C,45,361.93,2,True,False,False,True,False,False
2026-07-02T10:15:00-04:00,2026-07-02,10:15,AAPL,C,55,303.73,2,True,False,False,True,False,True
2026-07-02T10:30:00-04:00,2026-07-02,10:30,AVGO,P,60,369.17,2,True,True,True,False,False,False
2026-07-02T10:30:00-04:00,2026-07-02,10:30,GOOGL,C,45,362.07,3,True,False,False,True,False,False
2026-07-02T10:30:00-04:00,2026-07-02,10:30,AAPL,C,55,305.05,3,True,False,False,True,False,True
2026-07-02T10:30:00-04:00,2026-07-02,10:30,SPY,C,50,747.94,2,True,False,True,False,True,False
2026-07-02T10:30:00-04:00,2026-07-02,10:30,QQQ,P,90,722.17,1,True,True,True,True,False,True
2026-07-02T10:45:00-04:00,2026-07-02,10:45,AAPL,C,55,306.42,4,True,False,False,True,False,True
2026-07-02T10:45:00-04:00,2026-07-02,10:45,GOOGL,C,45,362.29,4,True,False,False,True,False,False
2026-07-02T10:45:00-04:00,2026-07-02,10:45,QQQ,P,55,719.07,2,True,False,False,True,False,True
2026-07-02T11:00:00-04:00,2026-07-02,11:00,TSLA,P,55,397.83,1,True,False,False,True,False,True
2026-07-02T11:00:00-04:00,2026-07-02,11:00,SPY,C,50,747.66,3,True,False,True,False,True,False
2026-07-02T11:00:00-04:00,2026-07-02,11:00,QQQ,P,45,719.82,3,True,False,False,True,False,False
2026-07-02T11:15:00-04:00,2026-07-02,11:15,TSLA,P,45,396.36,2,True,False,False,True,False,False
2026-07-02T11:15:00-04:00,2026-07-02,11:15,IWM,P,45,297.59,1,True,False,False,True,False,False
2026-07-02T11:15:00-04:00,2026-07-02,11:15,QQQ,P,45,716.89,4,True,False,False,True,False,False
2026-07-02T11:30:00-04:00,2026-07-02,11:30,AVGO,P,45,364.8,3,True,False,False,True,False,False
2026-07-02T11:30:00-04:00,2026-07-02,11:30,IWM,P,45,297.27,2,True,False,False,True,False,False
2026-07-02T11:30:00-04:00,2026-07-02,11:30,QQQ,P,45,715.81,5,True,False,False,True,False,False
2026-07-02T11:30:00-04:00,2026-07-02,11:30,TSLA,P,45,396.93,3,True,False,False,True,False,False
2026-07-02T11:45:00-04:00,2026-07-02,11:45,TSLA,P,45,399.7,4,True,False,False,True,False,False
2026-07-02T11:45:00-04:00,2026-07-02,11:45,NVDA,P,45,195.07,1,True,False,False,True,False,False
2026-07-02T11:45:00-04:00,2026-07-02,11:45,IWM,P,45,298.05,3,True,False,False,True,False,False
2026-07-02T11:45:00-04:00,2026-07-02,11:45,AMZN,C,45,245.41,1,True,False,False,True,False,False
2026-07-02T11:45:00-04:00,2026-07-02,11:45,AVGO,P,45,364.72,4,True,False,False,True,False,False
2026-07-02T12:00:00-04:00,2026-07-02,12:00,AVGO,P,45,364.52,5,True,False,False,True,False,False
2026-07-02T12:00:00-04:00,2026-07-02,12:00,IWM,P,45,297.64,4,True,False,False,True,False,False
2026-07-02T12:00:00-04:00,2026-07-02,12:00,AMZN,C,45,245.79,2,True,False,False,True,False,False
2026-07-02T12:00:00-04:00,2026-07-02,12:00,TSLA,P,45,398.42,5,True,False,False,True,False,False
2026-07-02T12:00:00-04:00,2026-07-02,12:00,MSFT,C,45,389.12,1,True,False,False,True,False,False
2026-07-02T12:00:00-04:00,2026-07-02,12:00,NVDA,P,45,194.49,2,True,False,False,True,False,False
2026-07-02T12:15:00-04:00,2026-07-02,12:15,AMZN,C,45,246.33,3,True,False,False,True,False,False
2026-07-02T12:15:00-04:00,2026-07-02,12:15,IWM,P,45,297.77,5,True,False,False,True,False,False
2026-07-02T12:15:00-04:00,2026-07-02,12:15,NVDA,P,45,194.56,3,True,False,False,True,False,False
2026-07-02T12:15:00-04:00,2026-07-02,12:15,MSFT,C,45,390.05,2,True,False,False,True,False,False
2026-07-02T12:30:00-04:00,2026-07-02,12:30,AMZN,C,45,246.14,4,True,False,False,True,False,False
2026-07-02T12:30:00-04:00,2026-07-02,12:30,NVDA,P,45,193.79,4,True,False,False,True,False,False
2026-07-02T12:30:00-04:00,2026-07-02,12:30,MSFT,C,45,390.91,3,True,False,False,True,False,False
2026-07-02T12:45:00-04:00,2026-07-02,12:45,NVDA,P,45,194.04,5,True,False,False,True,False,False
2026-07-02T12:45:00-04:00,2026-07-02,12:45,MSFT,C,45,390.63,4,True,False,False,True,False,False
2026-07-02T13:00:00-04:00,2026-07-02,13:00,SPY,P,45,742.18,1,True,False,False,True,False,False
2026-07-02T13:15:00-04:00,2026-07-02,13:15,SPY,P,45,741.75,2,True,False,False,True,False,False
2026-07-02T13:30:00-04:00,2026-07-02,13:30,SPY,P,45,741.53,3,True,False,False,True,False,False
2026-07-02T13:30:00-04:00,2026-07-02,13:30,GOOGL,P,45,355.05,1,True,False,False,True,False,False
2026-07-02T13:45:00-04:00,2026-07-02,13:45,SPY,P,45,741.12,4,True,False,False,True,False,False
2026-07-02T14:00:00-04:00,2026-07-02,14:00,SPY,P,45,740.24,5,True,False,False,True,False,False
2026-07-06T10:00:00-04:00,2026-07-06,10:00,GOOGL,C,55,357.81,1,True,False,False,True,True,False
2026-07-06T10:15:00-04:00,2026-07-06,10:15,GOOGL,C,60,359.7,2,True,False,True,True,False,False
2026-07-06T10:15:00-04:00,2026-07-06,10:15,AMZN,C,45,242.7,1,False,True,True,False,True,False
2026-07-06T10:15:00-04:00,2026-07-06,10:15,META,C,45,587.16,1,False,False,True,True,True,False
2026-07-06T10:30:00-04:00,2026-07-06,10:30,GOOGL,C,80,361.01,3,True,True,True,True,False,False
2026-07-06T10:30:00-04:00,2026-07-06,10:30,META,C,45,587.39,2,False,False,True,True,True,False
2026-07-06T10:30:00-04:00,2026-07-06,10:30,SPY,C,70,749.94,1,True,False,True,True,False,True
2026-07-06T10:30:00-04:00,2026-07-06,10:30,AAPL,C,45,311.73,1,True,False,False,True,False,False
2026-07-06T10:45:00-04:00,2026-07-06,10:45,AAPL,C,45,311.4,2,True,False,False,True,False,False
2026-07-06T10:45:00-04:00,2026-07-06,10:45,AVGO,C,45,377.97,1,True,False,False,True,False,False
2026-07-06T10:45:00-04:00,2026-07-06,10:45,SPY,C,60,749.67,2,True,False,True,True,False,False
2026-07-06T10:45:00-04:00,2026-07-06,10:45,GOOGL,C,45,361.29,4,True,False,False,True,False,False
2026-07-06T11:00:00-04:00,2026-07-06,11:00,SPY,C,60,750.28,3,True,False,True,True,False,False
2026-07-06T11:00:00-04:00,2026-07-06,11:00,AVGO,C,45,375.3,2,True,False,False,True,False,False
2026-07-06T11:00:00-04:00,2026-07-06,11:00,META,C,50,588.52,3,False,True,False,True,True,False
2026-07-06T11:00:00-04:00,2026-07-06,11:00,AAPL,C,45,312.52,3,True,False,False,True,False,False
2026-07-06T11:15:00-04:00,2026-07-06,11:15,SPY,C,45,750.11,4,True,False,False,True,False,False
2026-07-06T11:15:00-04:00,2026-07-06,11:15,AVGO,C,45,373.94,3,True,False,False,True,False,False
2026-07-06T11:15:00-04:00,2026-07-06,11:15,AAPL,C,45,312.88,4,True,False,False,True,False,False
2026-07-06T11:30:00-04:00,2026-07-06,11:30,AVGO,C,45,374.29,4,True,False,False,True,False,False
2026-07-06T12:00:00-04:00,2026-07-06,12:00,AMZN,C,45,245.45,2,True,False,False,True,False,False
2026-07-06T12:15:00-04:00,2026-07-06,12:15,IWM,C,45,300.06,1,True,False,False,True,False,False
2026-07-06T12:15:00-04:00,2026-07-06,12:15,AMZN,C,45,245.64,3,True,False,False,True,False,False
2026-07-06T12:30:00-04:00,2026-07-06,12:30,AMZN,C,45,244.82,4,True,False,False,True,False,False
2026-07-06T12:45:00-04:00,2026-07-06,12:45,TSLA,C,45,416.93,1,True,False,False,True,False,False
2026-07-06T13:00:00-04:00,2026-07-06,13:00,TSLA,C,45,418.24,2,True,False,False,True,False,False
2026-07-06T13:15:00-04:00,2026-07-06,13:15,META,C,45,594.41,4,True,False,False,True,False,False
2026-07-06T14:15:00-04:00,2026-07-06,14:15,NVDA,C,55,196.29,1,True,True,False,False,True,False
2026-07-07T10:00:00-04:00,2026-07-07,10:00,NVDA,P,70,192.64,1,True,False,True,True,False,True
2026-07-07T10:00:00-04:00,2026-07-07,10:00,MSFT,C,55,393.45,1,True,False,False,True,False,True
2026-07-07T10:00:00-04:00,2026-07-07,10:00,AMZN,C,55,247.91,1,True,False,False,True,False,True
2026-07-07T10:00:00-04:00,2026-07-07,10:00,META,C,45,612.85,1,True,False,False,True,False,False
2026-07-07T10:00:00-04:00,2026-07-07,10:00,GOOGL,C,55,371.23,1,True,False,False,True,False,True
2026-07-07T10:00:00-04:00,2026-07-07,10:00,QQQ,P,55,711.17,1,True,False,False,True,False,True
2026-07-07T10:15:00-04:00,2026-07-07,10:15,IWM,P,55,295.64,1,True,False,False,True,False,True
2026-07-07T10:15:00-04:00,2026-07-07,10:15,GOOGL,C,45,372.0,2,True,False,False,True,False,False
2026-07-07T10:15:00-04:00,2026-07-07,10:15,AMZN,C,45,247.12,2,True,False,False,True,False,False
2026-07-07T10:15:00-04:00,2026-07-07,10:15,META,C,45,612.34,2,True,False,False,True,False,False
2026-07-07T10:15:00-04:00,2026-07-07,10:15,MSFT,C,45,392.99,2,True,False,False,True,False,False
2026-07-07T10:15:00-04:00,2026-07-07,10:15,NVDA,P,60,192.98,2,True,False,True,True,False,False
2026-07-07T10:15:00-04:00,2026-07-07,10:15,QQQ,P,55,708.09,2,True,False,False,True,False,True
2026-07-07T10:30:00-04:00,2026-07-07,10:30,NVDA,P,80,191.86,3,True,True,True,True,False,False
2026-07-07T10:30:00-04:00,2026-07-07,10:30,AMZN,C,60,245.12,3,True,False,True,False,True,True
2026-07-07T10:30:00-04:00,2026-07-07,10:30,IWM,P,45,296.25,2,True,False,False,True,False,False
2026-07-07T10:30:00-04:00,2026-07-07,10:30,QQQ,P,55,707.22,3,True,False,False,True,False,True
2026-07-07T10:30:00-04:00,2026-07-07,10:30,MSFT,C,55,393.92,3,True,False,False,True,False,True
2026-07-07T10:30:00-04:00,2026-07-07,10:30,GOOGL,C,45,370.98,3,True,False,False,True,False,False
2026-07-07T10:30:00-04:00,2026-07-07,10:30,META,C,55,611.09,3,True,False,False,True,False,True
2026-07-07T10:45:00-04:00,2026-07-07,10:45,AMZN,C,50,245.27,4,True,False,True,False,True,False
2026-07-07T10:45:00-04:00,2026-07-07,10:45,IWM,P,45,295.73,3,True,False,False,True,False,False
2026-07-07T10:45:00-04:00,2026-07-07,10:45,QQQ,P,55,705.59,4,True,False,False,True,False,True
2026-07-07T10:45:00-04:00,2026-07-07,10:45,NVDA,P,45,191.66,4,True,False,False,True,False,False
2026-07-07T10:45:00-04:00,2026-07-07,10:45,AVGO,P,45,362.28,1,True,False,False,True,False,False
2026-07-07T10:45:00-04:00,2026-07-07,10:45,MSFT,C,45,393.95,4,True,False,False,True,False,False
2026-07-07T10:45:00-04:00,2026-07-07,10:45,AAPL,C,60,312.57,1,True,True,True,False,False,False
2026-07-07T11:00:00-04:00,2026-07-07,11:00,NVDA,P,60,192.57,5,True,False,True,True,False,False
2026-07-07T11:00:00-04:00,2026-07-07,11:00,QQQ,P,45,707.19,5,True,False,False,True,False,False
2026-07-07T11:00:00-04:00,2026-07-07,11:00,AVGO,P,45,363.8,2,True,False,False,True,False,False
2026-07-07T11:00:00-04:00,2026-07-07,11:00,IWM,P,45,296.42,4,True,False,False,True,False,False
2026-07-07T11:15:00-04:00,2026-07-07,11:15,IWM,P,45,296.58,5,True,False,False,True,False,False
2026-07-07T11:15:00-04:00,2026-07-07,11:15,AVGO,P,45,364.67,3,True,False,False,True,False,False
2026-07-07T11:30:00-04:00,2026-07-07,11:30,AVGO,P,45,364.43,4,True,False,False,True,False,False
2026-07-07T12:00:00-04:00,2026-07-07,12:00,AVGO,C,45,367.88,1,False,True,True,False,True,False
2026-07-07T12:00:00-04:00,2026-07-07,12:00,AAPL,C,45,314.29,2,True,False,False,True,False,False
2026-07-07T12:15:00-04:00,2026-07-07,12:15,AAPL,C,45,313.12,3,True,False,False,True,False,False
2026-07-07T12:30:00-04:00,2026-07-07,12:30,AVGO,P,50,371.04,5,True,False,True,False,True,False
