signal_ts_et,date,time_et,symbol,side,score,underlying_close,fire_rank,c_trend,c_vwap_evt,c_or_evt,c_squeeze,c_rsi,c_vol
2026-06-15T12:45:00-04:00,2026-06-15,12:45,IWM,C,45,295.8,10,True,False,False,True,False,False
2026-06-15T12:45:00-04:00,2026-06-15,12:45,NVDA,C,45,212.24,12,True,False,False,True,False,False
2026-06-15T12:45:00-04:00,2026-06-15,12:45,GOOGL,C,45,370.89,12,True,False,False,True,False,False
2026-06-15T13:00:00-04:00,2026-06-15,13:00,NVDA,C,45,212.33,13,True,False,False,True,False,False
2026-06-15T13:45:00-04:00,2026-06-15,13:45,TSLA,C,45,411.29,4,True,True,False,False,False,False
2026-06-16T10:00:00-04:00,2026-06-16,10:00,IWM,C,60,296.0,1,True,True,True,False,False,False
2026-06-16T10:00:00-04:00,2026-06-16,10:00,NVDA,C,45,208.71,1,True,False,False,False,True,True
2026-06-16T10:00:00-04:00,2026-06-16,10:00,GOOGL,C,60,368.12,1,True,False,True,False,True,True
2026-06-16T10:00:00-04:00,2026-06-16,10:00,TSLA,C,45,409.77,1,True,False,False,False,True,True
2026-06-16T10:15:00-04:00,2026-06-16,10:15,GOOGL,C,70,370.25,2,True,True,True,False,False,True
2026-06-16T10:30:00-04:00,2026-06-16,10:30,QQQ,C,45,739.11,1,True,False,False,False,True,True
2026-06-16T10:30:00-04:00,2026-06-16,10:30,META,C,50,593.54,1,True,False,True,False,True,False
2026-06-16T11:00:00-04:00,2026-06-16,11:00,AAPL,C,45,297.55,1,True,False,False,True,False,False
2026-06-16T11:00:00-04:00,2026-06-16,11:00,AMZN,C,60,248.38,1,True,True,True,False,False,False
2026-06-16T11:15:00-04:00,2026-06-16,11:15,AAPL,C,45,298.13,2,True,False,False,True,False,False
2026-06-16T11:15:00-04:00,2026-06-16,11:15,NVDA,C,45,209.7,2,False,True,True,False,True,False
2026-06-16T11:30:00-04:00,2026-06-16,11:30,AAPL,C,45,298.2,3,True,False,False,True,False,False
2026-06-16T11:30:00-04:00,2026-06-16,11:30,AMZN,C,45,248.73,2,True,False,False,True,False,False
2026-06-16T11:30:00-04:00,2026-06-16,11:30,GOOGL,C,45,375.23,3,True,False,False,True,False,False
2026-06-16T11:45:00-04:00,2026-06-16,11:45,AAPL,C,45,298.08,4,True,False,False,True,False,False
2026-06-16T11:45:00-04:00,2026-06-16,11:45,AMZN,C,45,248.34,3,True,False,False,True,False,False
2026-06-16T11:45:00-04:00,2026-06-16,11:45,META,C,50,595.19,2,True,False,True,False,True,False
2026-06-16T11:45:00-04:00,2026-06-16,11:45,GOOGL,C,45,373.85,4,True,False,False,True,False,False
2026-06-16T11:45:00-04:00,2026-06-16,11:45,AVGO,P,45,380.24,1,True,False,False,True,False,False
2026-06-16T12:00:00-04:00,2026-06-16,12:00,AAPL,C,45,298.17,5,True,False,False,True,False,False
2026-06-16T12:00:00-04:00,2026-06-16,12:00,AMZN,C,45,248.0,4,True,False,False,True,False,False
2026-06-16T12:00:00-04:00,2026-06-16,12:00,META,C,50,595.28,3,True,False,True,False,True,False
2026-06-16T12:00:00-04:00,2026-06-16,12:00,GOOGL,C,45,372.85,5,True,False,False,True,False,False
2026-06-16T12:00:00-04:00,2026-06-16,12:00,AVGO,P,45,379.23,2,True,False,False,True,False,False
2026-06-16T12:15:00-04:00,2026-06-16,12:15,AAPL,C,45,299.1,6,True,False,False,True,False,False
2026-06-16T12:15:00-04:00,2026-06-16,12:15,AMZN,C,45,247.57,5,True,False,False,True,False,False
2026-06-16T12:15:00-04:00,2026-06-16,12:15,META,C,50,595.89,4,True,False,True,False,True,False
2026-06-16T12:15:00-04:00,2026-06-16,12:15,GOOGL,C,45,372.65,6,True,False,False,True,False,False
2026-06-16T12:15:00-04:00,2026-06-16,12:15,AVGO,P,45,378.94,3,True,False,False,True,False,False
2026-06-16T12:30:00-04:00,2026-06-16,12:30,AAPL,C,45,298.94,7,True,False,False,True,False,False
2026-06-16T12:30:00-04:00,2026-06-16,12:30,AMZN,C,70,247.14,6,True,False,True,True,True,False
2026-06-16T12:30:00-04:00,2026-06-16,12:30,GOOGL,C,45,372.21,7,True,False,False,True,False,False
2026-06-16T12:30:00-04:00,2026-06-16,12:30,AVGO,P,45,378.95,4,True,False,False,True,False,False
2026-06-16T12:45:00-04:00,2026-06-16,12:45,AAPL,C,45,299.08,8,True,False,False,True,False,False
2026-06-16T12:45:00-04:00,2026-06-16,12:45,AMZN,C,50,246.79,7,True,False,True,False,True,False
2026-06-16T12:45:00-04:00,2026-06-16,12:45,GOOGL,C,55,371.7,8,True,False,False,True,True,False
2026-06-16T13:00:00-04:00,2026-06-16,13:00,AAPL,C,45,299.47,9,True,False,False,True,False,False
2026-06-16T13:15:00-04:00,2026-06-16,13:15,AAPL,C,45,299.67,10,True,False,False,True,False,False
2026-06-16T13:30:00-04:00,2026-06-16,13:30,AAPL,C,45,300.27,11,True,False,False,True,False,False
2026-06-16T13:45:00-04:00,2026-06-16,13:45,AAPL,C,45,299.84,12,True,False,False,True,False,False
2026-06-16T13:45:00-04:00,2026-06-16,13:45,META,C,50,595.27,5,True,False,True,False,True,False
2026-06-16T14:00:00-04:00,2026-06-16,14:00,META,C,50,595.91,6,True,False,True,False,True,False
2026-06-16T14:00:00-04:00,2026-06-16,14:00,NVDA,C,45,209.43,3,False,True,True,False,True,False
2026-06-16T14:15:00-04:00,2026-06-16,14:15,GOOGL,C,45,372.55,9,True,True,False,False,False,False
2026-06-17T10:00:00-04:00,2026-06-17,10:00,IWM,P,60,293.81,1,True,False,True,False,True,True
2026-06-17T10:00:00-04:00,2026-06-17,10:00,MSFT,P,50,389.8,1,True,False,True,False,False,True
2026-06-17T10:00:00-04:00,2026-06-17,10:00,NVDA,P,70,207.19,1,True,False,True,True,False,True
2026-06-17T10:00:00-04:00,2026-06-17,10:00,TSLA,P,70,398.55,1,True,False,True,True,False,True
2026-06-17T10:15:00-04:00,2026-06-17,10:15,IWM,P,50,294.48,2,True,False,True,False,True,False
2026-06-17T10:15:00-04:00,2026-06-17,10:15,MSFT,P,80,388.42,2,True,True,True,True,False,False
2026-06-17T10:15:00-04:00,2026-06-17,10:15,NVDA,P,45,207.45,2,True,False,False,True,False,False
2026-06-17T10:15:00-04:00,2026-06-17,10:15,TSLA,P,55,400.86,2,True,False,False,True,False,True
2026-06-17T10:30:00-04:00,2026-06-17,10:30,MSFT,P,45,387.38,3,True,False,False,True,False,False
2026-06-17T10:30:00-04:00,2026-06-17,10:30,NVDA,P,45,207.89,3,True,False,False,True,False,False
2026-06-17T10:30:00-04:00,2026-06-17,10:30,AVGO,C,55,397.32,1,True,False,False,True,False,True
2026-06-17T10:30:00-04:00,2026-06-17,10:30,TSLA,P,70,401.68,3,True,False,True,True,False,True
2026-06-17T10:45:00-04:00,2026-06-17,10:45,QQQ,P,50,733.01,1,True,False,True,False,True,False
2026-06-17T10:45:00-04:00,2026-06-17,10:45,IWM,C,55,293.55,1,False,False,True,True,True,True
2026-06-17T10:45:00-04:00,2026-06-17,10:45,AAPL,C,50,299.6,1,True,False,True,False,True,False
2026-06-17T10:45:00-04:00,2026-06-17,10:45,AMZN,P,55,241.26,1,True,False,False,True,False,True
2026-06-17T10:45:00-04:00,2026-06-17,10:45,MSFT,P,45,386.3,4,True,False,False,True,False,False
2026-06-17T10:45:00-04:00,2026-06-17,10:45,NVDA,P,45,207.4,4,True,False,False,True,False,False
2026-06-17T10:45:00-04:00,2026-06-17,10:45,AVGO,C,45,395.43,2,True,False,False,True,False,False
2026-06-17T10:45:00-04:00,2026-06-17,10:45,TSLA,P,45,399.43,4,True,False,False,True,False,False
2026-06-17T11:00:00-04:00,2026-06-17,11:00,IWM,C,45,293.59,2,False,False,True,True,True,False
2026-06-17T11:00:00-04:00,2026-06-17,11:00,AMZN,P,45,240.77,2,True,False,False,True,False,False
2026-06-17T11:00:00-04:00,2026-06-17,11:00,MSFT,P,45,384.9,5,True,False,False,True,False,False
2026-06-17T11:00:00-04:00,2026-06-17,11:00,NVDA,P,45,206.46,5,True,False,False,True,False,False
2026-06-17T11:00:00-04:00,2026-06-17,11:00,AVGO,C,45,393.51,3,True,False,False,True,False,False
2026-06-17T11:00:00-04:00,2026-06-17,11:00,TSLA,P,55,399.59,5,True,False,False,True,False,True
2026-06-17T11:15:00-04:00,2026-06-17,11:15,AMZN,P,45,240.54,3,True,False,False,True,False,False
2026-06-17T11:15:00-04:00,2026-06-17,11:15,MSFT,P,45,385.98,6,True,False,False,True,False,False
2026-06-17T11:15:00-04:00,2026-06-17,11:15,META,P,45,581.09,1,True,False,False,True,False,False
2026-06-17T11:15:00-04:00,2026-06-17,11:15,NVDA,P,45,206.87,6,True,False,False,True,False,False
2026-06-17T11:15:00-04:00,2026-06-17,11:15,GOOGL,P,45,363.79,1,True,False,False,True,False,False
2026-06-17T11:15:00-04:00,2026-06-17,11:15,AVGO,C,45,399.2,4,True,False,False,True,False,False
2026-06-17T11:15:00-04:00,2026-06-17,11:15,TSLA,P,45,398.22,6,True,False,False,True,False,False
2026-06-17T11:30:00-04:00,2026-06-17,11:30,QQQ,C,45,732.64,1,False,False,True,True,True,False
2026-06-17T11:30:00-04:00,2026-06-17,11:30,QQQ,P,50,732.64,2,True,False,True,False,True,False
2026-06-17T11:30:00-04:00,2026-06-17,11:30,IWM,C,45,294.73,3,True,False,False,True,False,False
2026-06-17T11:30:00-04:00,2026-06-17,11:30,AMZN,P,45,240.34,4,True,False,False,True,False,False
2026-06-17T11:30:00-04:00,2026-06-17,11:30,MSFT,P,45,385.42,7,True,False,False,True,False,False
2026-06-17T11:30:00-04:00,2026-06-17,11:30,META,P,45,580.55,2,True,False,False,True,False,False
2026-06-17T11:30:00-04:00,2026-06-17,11:30,NVDA,P,45,206.45,7,True,False,False,True,False,False
2026-06-17T11:30:00-04:00,2026-06-17,11:30,GOOGL,P,45,364.12,2,True,False,False,True,False,False
2026-06-17T11:30:00-04:00,2026-06-17,11:30,AVGO,C,45,397.32,5,True,False,False,True,False,False
2026-06-17T11:30:00-04:00,2026-06-17,11:30,TSLA,P,45,398.67,7,True,False,False,True,False,False
2026-06-17T11:45:00-04:00,2026-06-17,11:45,QQQ,C,45,732.58,2,False,False,True,True,True,False
2026-06-17T11:45:00-04:00,2026-06-17,11:45,QQQ,P,50,732.58,3,True,False,True,False,True,False
2026-06-17T11:45:00-04:00,2026-06-17,11:45,IWM,C,45,295.01,4,True,False,False,True,False,False
2026-06-17T11:45:00-04:00,2026-06-17,11:45,AMZN,P,45,240.46,5,True,False,False,True,False,False
2026-06-17T11:45:00-04:00,2026-06-17,11:45,MSFT,P,45,386.21,8,True,False,False,True,False,False
2026-06-17T11:45:00-04:00,2026-06-17,11:45,META,P,45,580.75,3,True,False,False,True,False,False
2026-06-17T11:45:00-04:00,2026-06-17,11:45,NVDA,P,45,206.46,8,True,False,False,True,False,False
2026-06-17T11:45:00-04:00,2026-06-17,11:45,GOOGL,P,45,364.89,3,True,False,False,True,False,False
2026-06-17T11:45:00-04:00,2026-06-17,11:45,AVGO,C,45,396.52,6,True,False,False,True,False,False
2026-06-17T11:45:00-04:00,2026-06-17,11:45,TSLA,C,45,400.5,1,False,True,True,False,True,False
2026-06-17T12:00:00-04:00,2026-06-17,12:00,QQQ,C,65,733.43,3,False,True,True,True,True,False
2026-06-17T12:00:00-04:00,2026-06-17,12:00,QQQ,P,50,733.43,4,True,False,True,False,True,False
2026-06-17T12:00:00-04:00,2026-06-17,12:00,IWM,C,45,295.42,5,True,False,False,True,False,False
2026-06-17T12:00:00-04:00,2026-06-17,12:00,AMZN,P,45,240.21,6,True,False,False,True,False,False
2026-06-17T12:00:00-04:00,2026-06-17,12:00,MSFT,P,45,385.38,9,True,False,False,True,False,False
2026-06-17T12:00:00-04:00,2026-06-17,12:00,META,P,45,580.66,4,True,False,False,True,False,False
2026-06-17T12:00:00-04:00,2026-06-17,12:00,NVDA,P,45,206.41,9,True,False,False,True,False,False
2026-06-17T12:00:00-04:00,2026-06-17,12:00,GOOGL,P,45,364.92,4,True,False,False,True,False,False
2026-06-17T12:00:00-04:00,2026-06-17,12:00,AVGO,C,45,398.43,7,True,False,False,True,False,False
2026-06-17T12:15:00-04:00,2026-06-17,12:15,QQQ,C,45,733.26,4,False,False,True,True,True,False
2026-06-17T12:15:00-04:00,2026-06-17,12:15,QQQ,P,50,733.26,5,True,False,True,False,True,False
2026-06-17T12:15:00-04:00,2026-06-17,12:15,IWM,C,45,295.31,6,True,False,False,True,False,False
2026-06-17T12:15:00-04:00,2026-06-17,12:15,AMZN,P,45,239.93,7,True,False,False,True,False,False
2026-06-17T12:15:00-04:00,2026-06-17,12:15,MSFT,P,55,385.72,10,True,False,False,True,False,True
2026-06-17T12:15:00-04:00,2026-06-17,12:15,META,P,45,580.6,5,True,False,False,True,False,False
2026-06-17T12:15:00-04:00,2026-06-17,12:15,GOOGL,P,45,364.44,5,True,False,False,True,False,False
2026-06-17T12:15:00-04:00,2026-06-17,12:15,AVGO,C,45,397.8,8,True,False,False,True,False,False
2026-06-17T12:15:00-04:00,2026-06-17,12:15,TSLA,P,50,403.09,8,True,False,True,False,True,False
2026-06-17T12:30:00-04:00,2026-06-17,12:30,QQQ,C,45,733.65,5,False,False,True,True,True,False
2026-06-17T12:30:00-04:00,2026-06-17,12:30,QQQ,P,50,733.65,6,True,False,True,False,True,False
2026-06-17T12:30:00-04:00,2026-06-17,12:30,IWM,C,45,295.45,7,True,False,False,True,False,False
2026-06-17T12:30:00-04:00,2026-06-17,12:30,MSFT,P,45,385.38,11,True,False,False,True,False,False
2026-06-17T12:30:00-04:00,2026-06-17,12:30,META,P,45,580.3,6,True,False,False,True,False,False
2026-06-17T12:45:00-04:00,2026-06-17,12:45,QQQ,C,45,732.98,6,False,False,True,True,True,False
2026-06-17T12:45:00-04:00,2026-06-17,12:45,QQQ,P,70,732.98,7,True,True,True,False,True,False
2026-06-17T12:45:00-04:00,2026-06-17,12:45,IWM,C,45,295.18,8,True,False,False,True,False,False
2026-06-17T12:45:00-04:00,2026-06-17,12:45,AMZN,P,45,239.83,8,True,False,False,True,False,False
2026-06-17T12:45:00-04:00,2026-06-17,12:45,MSFT,P,45,384.52,12,True,False,False,True,False,False
2026-06-17T12:45:00-04:00,2026-06-17,12:45,META,P,45,578.37,7,True,False,False,True,False,False
2026-06-17T12:45:00-04:00,2026-06-17,12:45,TSLA,P,50,403.52,9,True,False,True,False,True,False
2026-06-17T13:00:00-04:00,2026-06-17,13:00,IWM,C,45,295.55,9,True,False,False,True,False,False
2026-06-17T13:00:00-04:00,2026-06-17,13:00,MSFT,P,45,384.11,13,True,False,False,True,False,False
2026-06-17T13:00:00-04:00,2026-06-17,13:00,META,P,45,578.32,8,True,False,False,True,False,False
2026-06-17T13:15:00-04:00,2026-06-17,13:15,IWM,C,45,295.49,10,True,False,False,True,False,False
2026-06-17T13:15:00-04:00,2026-06-17,13:15,MSFT,P,45,384.27,14,True,False,False,True,False,False
2026-06-17T13:15:00-04:00,2026-06-17,13:15,TSLA,P,50,403.36,10,True,False,True,False,True,False
2026-06-17T14:00:00-04:00,2026-06-17,14:00,QQQ,C,65,734.07,7,False,True,True,True,True,False
2026-06-17T14:00:00-04:00,2026-06-17,14:00,QQQ,P,50,734.07,8,True,False,True,False,True,False
2026-06-17T14:15:00-04:00,2026-06-17,14:15,QQQ,P,50,729.12,9,True,False,True,False,False,True
2026-06-17T14:15:00-04:00,2026-06-17,14:15,IWM,C,60,292.46,11,True,False,True,False,True,True
2026-06-17T14:15:00-04:00,2026-06-17,14:15,NVDA,P,55,206.16,10,True,True,False,False,False,True
2026-06-17T14:15:00-04:00,2026-06-17,14:15,TSLA,C,45,402.3,2,False,False,True,True,True,False
2026-06-18T10:00:00-04:00,2026-06-18,10:00,QQQ,P,50,734.21,1,True,False,True,False,True,False
2026-06-18T10:00:00-04:00,2026-06-18,10:00,AAPL,P,45,298.27,1,True,False,False,False,True,True
2026-06-18T10:00:00-04:00,2026-06-18,10:00,AMZN,C,45,238.93,1,False,True,True,False,True,False
2026-06-18T10:00:00-04:00,2026-06-18,10:00,MSFT,P,45,376.23,1,True,False,False,True,False,False
2026-06-18T10:00:00-04:00,2026-06-18,10:00,META,P,45,565.93,1,True,False,False,True,False,False
2026-06-18T10:00:00-04:00,2026-06-18,10:00,NVDA,C,45,207.81,1,False,True,True,False,True,False
2026-06-18T10:00:00-04:00,2026-06-18,10:00,NVDA,P,50,207.81,1,True,False,True,False,True,False
2026-06-18T10:00:00-04:00,2026-06-18,10:00,GOOGL,P,45,360.45,1,True,False,False,True,False,False
2026-06-18T10:00:00-04:00,2026-06-18,10:00,AVGO,C,80,408.98,1,True,True,True,True,False,False
2026-06-18T10:00:00-04:00,2026-06-18,10:00,TSLA,P,55,388.57,1,True,False,False,True,False,True
2026-06-18T10:15:00-04:00,2026-06-18,10:15,QQQ,P,50,735.64,2,True,False,True,False,True,False
2026-06-18T10:15:00-04:00,2026-06-18,10:15,IWM,P,45,291.78,1,True,False,False,True,False,False
2026-06-18T10:15:00-04:00,2026-06-18,10:15,AAPL,P,45,298.99,2,True,False,False,False,True,True
2026-06-18T10:15:00-04:00,2026-06-18,10:15,MSFT,P,50,378.35,2,True,False,True,False,False,True
2026-06-18T10:15:00-04:00,2026-06-18,10:15,GOOGL,C,45,362.9,1,False,True,True,False,True,False
2026-06-18T10:15:00-04:00,2026-06-18,10:15,AVGO,C,60,407.46,2,True,False,True,True,False,False
2026-06-18T10:15:00-04:00,2026-06-18,10:15,TSLA,P,45,389.36,2,True,False,False,True,False,False
2026-06-18T10:30:00-04:00,2026-06-18,10:30,SPY,C,45,745.37,1,False,True,True,False,True,False
2026-06-18T10:30:00-04:00,2026-06-18,10:30,SPY,P,50,745.37,1,True,False,True,False,True,False
2026-06-18T10:30:00-04:00,2026-06-18,10:30,AMZN,P,50,239.4,1,True,False,True,False,True,False
2026-06-18T10:30:00-04:00,2026-06-18,10:30,GOOGL,P,45,361.86,2,True,False,False,True,False,False
2026-06-18T10:30:00-04:00,2026-06-18,10:30,AVGO,C,60,407.8,3,True,False,True,True,False,False
2026-06-18T10:30:00-04:00,2026-06-18,10:30,TSLA,P,45,386.14,3,True,False,False,True,False,False
2026-06-18T10:45:00-04:00,2026-06-18,10:45,SPY,P,50,746.14,2,True,False,True,False,True,False
2026-06-18T10:45:00-04:00,2026-06-18,10:45,IWM,C,45,293.35,1,False,True,True,False,True,False
2026-06-18T10:45:00-04:00,2026-06-18,10:45,AAPL,C,45,299.71,1,True,False,False,True,False,False
2026-06-18T10:45:00-04:00,2026-06-18,10:45,AVGO,C,60,408.56,4,True,False,True,True,False,False
2026-06-18T10:45:00-04:00,2026-06-18,10:45,TSLA,P,45,386.91,4,True,False,False,True,False,False
2026-06-18T11:00:00-04:00,2026-06-18,11:00,SPY,P,50,746.84,3,True,False,True,False,True,False
2026-06-18T11:00:00-04:00,2026-06-18,11:00,IWM,P,50,294.25,2,True,False,True,False,True,False
2026-06-18T11:00:00-04:00,2026-06-18,11:00,AAPL,C,45,299.18,2,True,False,False,True,False,False
2026-06-18T11:00:00-04:00,2026-06-18,11:00,AMZN,P,50,239.9,2,True,False,True,False,True,False
2026-06-18T11:00:00-04:00,2026-06-18,11:00,AVGO,C,45,409.32,5,True,False,False,True,False,False
2026-06-18T11:00:00-04:00,2026-06-18,11:00,TSLA,P,45,388.48,5,True,False,False,True,False,False
2026-06-18T11:15:00-04:00,2026-06-18,11:15,SPY,P,50,746.13,4,True,False,True,False,True,False
2026-06-18T11:15:00-04:00,2026-06-18,11:15,QQQ,C,45,738.04,1,True,False,False,True,False,False
2026-06-18T11:15:00-04:00,2026-06-18,11:15,IWM,P,50,293.8,3,True,False,True,False,True,False
2026-06-18T11:15:00-04:00,2026-06-18,11:15,AAPL,C,55,298.07,3,True,False,False,True,True,False
2026-06-18T11:15:00-04:00,2026-06-18,11:15,AMZN,P,45,241.42,3,True,False,False,False,True,True
2026-06-18T11:15:00-04:00,2026-06-18,11:15,MSFT,P,65,375.96,3,True,True,False,True,False,False
2026-06-18T11:15:00-04:00,2026-06-18,11:15,AVGO,C,45,410.11,6,True,False,False,True,False,False
2026-06-18T11:15:00-04:00,2026-06-18,11:15,TSLA,P,45,389.26,6,True,False,False,True,False,False
2026-06-18T11:30:00-04:00,2026-06-18,11:30,SPY,P,70,745.38,5,True,True,True,False,True,False
2026-06-18T11:30:00-04:00,2026-06-18,11:30,QQQ,C,45,736.98,2,True,False,False,True,False,False
2026-06-18T11:30:00-04:00,2026-06-18,11:30,AAPL,C,55,297.11,4,True,False,False,True,True,False
2026-06-18T11:30:00-04:00,2026-06-18,11:30,MSFT,P,45,375.17,4,True,False,False,True,False,False
2026-06-18T11:30:00-04:00,2026-06-18,11:30,AVGO,C,45,408.8,7,True,False,False,True,False,False
2026-06-18T11:45:00-04:00,2026-06-18,11:45,QQQ,C,65,735.89,3,True,False,False,True,True,True
2026-06-18T11:45:00-04:00,2026-06-18,11:45,IWM,P,45,293.48,4,True,False,False,False,True,True
2026-06-18T11:45:00-04:00,2026-06-18,11:45,AAPL,C,50,296.19,5,True,False,True,False,True,False
2026-06-18T11:45:00-04:00,2026-06-18,11:45,MSFT,P,45,375.35,5,True,False,False,True,False,False
2026-06-18T11:45:00-04:00,2026-06-18,11:45,AVGO,C,60,406.88,8,True,False,True,True,False,False
2026-06-18T11:45:00-04:00,2026-06-18,11:45,TSLA,P,45,388.38,7,True,False,False,True,False,False
2026-06-18T12:00:00-04:00,2026-06-18,12:00,SPY,P,50,746.25,6,True,False,True,False,True,False
2026-06-18T12:00:00-04:00,2026-06-18,12:00,QQQ,C,45,738.3,4,True,False,False,True,False,False
2026-06-18T12:00:00-04:00,2026-06-18,12:00,IWM,C,45,293.85,2,False,False,True,True,True,False
2026-06-18T12:00:00-04:00,2026-06-18,12:00,AAPL,C,50,297.38,6,True,False,True,False,True,False
2026-06-18T12:00:00-04:00,2026-06-18,12:00,NVDA,C,45,208.97,2,True,False,False,True,False,False
2026-06-18T12:00:00-04:00,2026-06-18,12:00,GOOGL,P,50,365.92,3,True,False,True,False,True,False
2026-06-18T12:00:00-04:00,2026-06-18,12:00,AVGO,C,60,408.02,9,True,False,True,True,False,False
2026-06-18T12:00:00-04:00,2026-06-18,12:00,TSLA,C,45,390.95,1,False,True,True,False,True,False
2026-06-18T12:15:00-04:00,2026-06-18,12:15,SPY,C,55,746.19,2,False,False,True,True,True,True
2026-06-18T12:15:00-04:00,2026-06-18,12:15,SPY,P,60,746.19,7,True,False,True,False,True,True
2026-06-18T12:15:00-04:00,2026-06-18,12:15,QQQ,C,45,738.48,5,True,False,False,True,False,False
2026-06-18T12:15:00-04:00,2026-06-18,12:15,IWM,C,45,294.19,3,False,False,True,True,True,False
2026-06-18T12:15:00-04:00,2026-06-18,12:15,META,P,50,575.7,2,True,False,True,False,True,False
2026-06-18T12:15:00-04:00,2026-06-18,12:15,NVDA,C,45,209.24,3,True,False,False,True,False,False
2026-06-18T12:15:00-04:00,2026-06-18,12:15,AVGO,C,45,409.31,10,True,False,False,True,False,False
2026-06-18T12:30:00-04:00,2026-06-18,12:30,SPY,C,45,746.65,3,False,False,True,True,True,False
2026-06-18T12:30:00-04:00,2026-06-18,12:30,SPY,P,50,746.65,8,True,False,True,False,True,False
2026-06-18T12:30:00-04:00,2026-06-18,12:30,QQQ,C,45,739.26,6,True,False,False,True,False,False
2026-06-18T12:30:00-04:00,2026-06-18,12:30,IWM,C,45,294.16,4,False,False,True,True,True,False
2026-06-18T12:30:00-04:00,2026-06-18,12:30,MSFT,P,50,378.6,6,True,False,True,False,True,False
2026-06-18T12:30:00-04:00,2026-06-18,12:30,META,P,50,576.03,3,True,False,True,False,True,False
2026-06-18T12:30:00-04:00,2026-06-18,12:30,NVDA,C,45,209.99,4,True,False,False,True,False,False
2026-06-18T12:30:00-04:00,2026-06-18,12:30,AVGO,C,45,408.59,11,True,False,False,True,False,False
2026-06-18T12:45:00-04:00,2026-06-18,12:45,SPY,P,50,746.96,9,True,False,True,False,True,False
2026-06-18T12:45:00-04:00,2026-06-18,12:45,QQQ,C,45,739.48,7,True,False,False,True,False,False
2026-06-18T12:45:00-04:00,2026-06-18,12:45,IWM,C,45,294.08,5,False,False,True,True,True,False
2026-06-18T12:45:00-04:00,2026-06-18,12:45,MSFT,P,50,378.92,7,True,False,True,False,True,False
2026-06-18T12:45:00-04:00,2026-06-18,12:45,NVDA,C,45,210.71,5,True,False,False,True,False,False
2026-06-18T12:45:00-04:00,2026-06-18,12:45,AVGO,C,60,408.04,12,True,False,True,True,False,False
2026-06-18T13:00:00-04:00,2026-06-18,13:00,SPY,P,50,746.64,10,True,False,True,False,True,False
2026-06-18T13:00:00-04:00,2026-06-18,13:00,QQQ,C,45,739.34,8,True,False,False,True,False,False
2026-06-18T13:00:00-04:00,2026-06-18,13:00,IWM,C,45,294.02,6,False,False,True,True,True,False
2026-06-18T13:00:00-04:00,2026-06-18,13:00,MSFT,P,50,379.51,8,True,False,True,False,True,False
2026-06-18T13:00:00-04:00,2026-06-18,13:00,NVDA,C,45,210.08,6,True,False,False,True,False,False
2026-06-18T13:15:00-04:00,2026-06-18,13:15,QQQ,C,45,740.01,9,True,False,False,True,False,False
2026-06-18T13:15:00-04:00,2026-06-18,13:15,AAPL,C,55,298.2,7,True,True,False,False,True,False
2026-06-18T13:15:00-04:00,2026-06-18,13:15,NVDA,C,45,209.96,7,True,False,False,True,False,False
2026-06-18T13:30:00-04:00,2026-06-18,13:30,QQQ,C,45,740.0,10,True,False,False,True,False,False
2026-06-18T13:30:00-04:00,2026-06-18,13:30,IWM,C,55,294.31,7,True,False,False,True,True,False
2026-06-18T13:30:00-04:00,2026-06-18,13:30,AMZN,C,45,245.29,2,True,False,False,True,False,False
2026-06-18T13:45:00-04:00,2026-06-18,13:45,QQQ,C,45,740.32,11,True,False,False,True,False,False
2026-06-18T13:45:00-04:00,2026-06-18,13:45,IWM,C,45,294.62,8,True,False,False,True,False,False
2026-06-18T13:45:00-04:00,2026-06-18,13:45,AMZN,C,45,244.43,3,True,False,False,True,False,False
2026-06-18T14:15:00-04:00,2026-06-18,14:15,MSFT,P,50,378.87,9,True,False,True,False,True,False
2026-06-22T10:00:00-04:00,2026-06-22,10:00,QQQ,C,60,744.7,1,True,False,True,True,False,False
2026-06-22T10:00:00-04:00,2026-06-22,10:00,IWM,C,60,299.45,1,True,False,True,True,False,False
2026-06-22T10:00:00-04:00,2026-06-22,10:00,AAPL,C,45,301.74,1,True,False,False,True,False,False
2026-06-22T10:00:00-04:00,2026-06-22,10:00,NVDA,C,45,213.07,1,True,False,False,True,False,False
2026-06-22T10:00:00-04:00,2026-06-22,10:00,GOOGL,P,55,354.12,1,True,False,False,True,False,True
2026-06-22T10:15:00-04:00,2026-06-22,10:15,IWM,C,45,298.31,2,True,False,False,True,False,False
2026-06-22T10:15:00-04:00,2026-06-22,10:15,AAPL,C,55,301.85,2,True,False,False,True,False,True
2026-06-22T10:15:00-04:00,2026-06-22,10:15,AMZN,P,55,237.69,1,True,False,False,True,False,True
2026-06-22T10:15:00-04:00,2026-06-22,10:15,MSFT,P,60,377.65,1,True,True,True,False,False,False
2026-06-22T10:15:00-04:00,2026-06-22,10:15,META,P,80,572.39,1,True,True,True,True,False,False
2026-06-22T10:15:00-04:00,2026-06-22,10:15,NVDA,C,45,212.63,2,True,False,False,True,False,False
2026-06-22T10:15:00-04:00,2026-06-22,10:15,GOOGL,P,55,350.35,2,True,False,False,True,False,True
2026-06-22T10:15:00-04:00,2026-06-22,10:15,TSLA,C,55,413.38,1,True,False,False,True,False,True
